QuestionId,QuestionCreation,QuestionLastActivity,AcceptedAnsId,AcceptedDate,QScore,QVotes
13600,2015-08-25T20:51:52.553,2015-08-25T23:24:42.777,13602,2015-09-01T00:00:00.000,1,3
13603,2015-08-26T12:17:26.127,2015-09-07T14:59:56.433,,,3,5
13604,2015-08-26T18:18:19.060,2015-08-27T11:22:11.397,13607,2015-08-27T00:00:00.000,1,1
13606,2015-08-26T21:44:26.750,2015-10-04T03:33:24.000,13608,2015-08-29T00:00:00.000,5,6
13609,2015-08-27T00:37:48.353,2015-08-29T04:04:08.153,,,2,2
13612,2015-08-27T15:25:08.160,2015-08-27T15:55:00.250,13613,2015-08-28T00:00:00.000,2,2
13615,2015-08-27T19:08:34.413,2015-08-29T16:27:53.017,13616,2015-08-27T00:00:00.000,2,2
13619,2015-08-28T04:36:11.410,2015-08-28T10:35:10.607,,,3,3
13622,2015-08-28T10:21:02.410,2015-08-31T02:09:49.383,13652,2015-08-31T00:00:00.000,3,3
13624,2015-08-28T13:19:33.030,2015-08-28T18:35:27.050,13626,2015-08-28T00:00:00.000,5,5
13625,2015-08-28T13:24:45.220,2015-08-29T11:44:54.913,13627,2015-10-30T00:00:00.000,2,2
13629,2015-08-28T19:04:03.947,2015-08-29T06:46:56.180,,,2,2
13638,2015-08-29T11:36:40.697,2015-09-10T11:29:58.823,,,4,4
13642,2015-08-30T00:16:31.667,2015-09-01T15:33:15.333,13644,2015-09-01T00:00:00.000,2,2
13645,2015-08-30T15:09:27.260,2015-09-02T13:50:07.173,13647,2015-08-31T00:00:00.000,1,1
13646,2015-08-30T15:24:59.767,2015-08-31T15:54:03.130,,,2,2
13648,2015-08-30T18:28:48.847,2015-08-30T18:38:40.513,,,1,1
13653,2015-08-31T02:50:27.470,2015-08-31T21:24:01.657,13654,2015-09-01T00:00:00.000,4,4
13656,2015-08-31T13:28:49.287,2015-10-28T10:12:20.373,15152,2015-10-28T00:00:00.000,5,6
13657,2015-08-31T15:30:37.443,2015-08-31T16:53:06.893,13658,2015-08-31T00:00:00.000,1,1
13660,2015-09-01T13:55:37.803,2015-09-01T14:09:17.323,13661,2015-09-01T00:00:00.000,2,2
13662,2015-09-01T15:31:47.803,2015-09-02T01:38:12.073,13663,2015-09-04T00:00:00.000,4,4
13665,2015-09-02T13:29:24.643,2015-09-02T16:30:37.143,13666,2015-09-04T00:00:00.000,2,2
13669,2015-09-02T14:45:01.817,2015-10-26T10:14:07.947,13674,2015-09-04T00:00:00.000,3,3
13670,2015-09-02T14:52:07.687,2015-10-06T11:34:50.150,13671,2015-09-02T00:00:00.000,4,6
13676,2015-09-03T00:47:41.837,2015-09-03T02:39:11.510,,,4,4
13680,2015-09-03T13:24:38.193,2015-09-03T16:50:27.453,,,6,7
13681,2015-09-03T14:07:46.820,2015-09-03T14:16:00.913,13682,2015-09-04T00:00:00.000,5,5
13683,2015-09-03T14:57:43.120,2015-09-03T15:40:22.087,13684,2015-09-03T00:00:00.000,3,3
13685,2015-09-03T11:45:19.977,2015-10-05T13:10:33.417,,,2,4
14687,2015-09-04T10:51:39.830,2015-12-02T16:30:32.927,14689,2015-09-07T00:00:00.000,3,3
14691,2015-09-04T13:21:19.700,2015-09-04T18:41:22.603,14692,2015-09-04T00:00:00.000,1,3
14695,2015-09-04T20:44:27.927,2015-09-14T00:11:25.357,14696,2015-09-07T00:00:00.000,4,5
14700,2015-09-05T10:22:56.540,2015-10-06T07:34:19.893,14707,2015-09-08T00:00:00.000,3,3
14705,2015-09-07T05:33:09.073,2015-09-07T11:36:06.380,14708,2015-09-07T00:00:00.000,4,4
14712,2015-09-07T11:37:52.060,2015-10-05T13:22:23.550,14714,2015-09-07T00:00:00.000,1,2
14717,2015-09-07T17:27:15.927,2015-09-07T19:58:24.843,14721,2015-09-07T00:00:00.000,1,1
14722,2015-09-08T00:34:34.700,2015-09-24T01:42:43.160,14727,2015-09-08T00:00:00.000,1,1
14723,2015-09-08T00:44:29.297,2015-09-10T13:54:47.477,14726,2015-09-08T00:00:00.000,3,4
14728,2015-09-08T10:59:47.840,2015-09-11T08:16:30.007,14729,2015-09-11T00:00:00.000,7,7
14732,2015-09-09T09:19:48.180,2015-09-10T08:38:16.647,14733,2015-09-10T00:00:00.000,6,6
14737,2015-09-10T08:56:28.303,2015-09-10T10:04:21.263,14738,2015-09-30T00:00:00.000,2,2
14744,2015-09-11T11:03:32.363,2015-10-21T09:53:34.590,14917,2015-10-21T00:00:00.000,5,7
14749,2015-09-12T20:53:05.380,2015-09-29T13:03:16.763,14751,2015-09-29T00:00:00.000,3,3
14750,2015-09-12T21:02:50.500,2015-09-13T18:37:55.813,14752,2015-09-29T00:00:00.000,3,3
14754,2015-09-13T22:29:40.447,2015-09-29T12:43:42.307,14755,2015-09-15T00:00:00.000,3,3
14756,2015-09-14T00:17:48.833,2015-09-14T01:43:17.110,,,2,2
14759,2015-09-14T11:37:36.953,2015-09-14T17:55:15.697,14761,2015-09-14T00:00:00.000,2,5
14762,2015-09-14T13:25:42.097,2015-09-15T16:54:23.133,14765,2015-09-15T00:00:00.000,-2,4
14763,2015-09-14T15:17:14.277,2015-09-14T19:07:22.683,14764,2015-11-23T00:00:00.000,2,2
14767,2015-09-14T21:54:08.523,2015-09-16T14:09:23.693,,,-1,7
14771,2015-09-15T05:12:47.687,2015-09-22T17:46:29.867,,,2,5
14775,2015-09-15T16:04:05.423,2015-09-15T16:33:12.037,,,2,2
14779,2015-09-18T13:22:38.410,2015-09-22T17:36:50.357,14780,2015-09-19T00:00:00.000,1,1
14781,2015-09-18T15:59:16.320,2015-09-18T23:12:04.787,,,6,6
14786,2015-09-19T03:32:50.200,2015-09-19T20:42:47.847,,,1,1
14789,2015-09-20T09:42:47.617,2015-09-24T23:57:45.697,,,8,8
14794,2015-09-21T11:59:48.023,2015-10-02T01:59:21.943,14803,2015-09-25T00:00:00.000,2,5
14799,2015-09-22T02:25:29.110,2015-09-22T03:50:25.313,14800,2015-09-22T00:00:00.000,4,6
14807,2015-09-23T09:04:51.727,2015-10-05T09:47:30.847,14808,2015-09-28T00:00:00.000,3,3
14809,2015-09-23T21:11:32.413,2015-09-29T11:21:12.090,14816,2015-09-25T00:00:00.000,5,5
14819,2015-09-24T23:19:00.983,2015-09-25T09:22:49.893,,,3,4
14825,2015-09-25T15:14:17.610,2015-09-25T17:01:53.617,14826,2015-09-25T00:00:00.000,3,3
14827,2015-09-26T19:15:30.573,2015-09-28T13:10:37.317,,,4,4
14828,2015-09-27T00:38:02.283,2015-09-27T01:48:20.563,14831,2015-09-29T00:00:00.000,7,7
14835,2015-09-27T18:10:45.273,2015-09-28T03:31:21.263,14836,2015-09-30T00:00:00.000,3,3
14838,2015-09-28T13:11:32.040,2015-09-28T15:09:10.387,,,7,7
14841,2015-09-28T22:35:58.103,2015-09-30T14:17:43.873,14842,2015-10-13T00:00:00.000,5,5
14844,2015-09-29T12:28:11.047,2015-10-06T10:57:54.080,,,4,4
14846,2015-09-29T21:19:02.123,2015-10-16T23:36:35.307,,,2,2
14848,2015-09-29T22:08:00.990,2015-10-17T19:53:02.167,14849,2015-10-02T00:00:00.000,4,4
14855,2015-09-30T11:01:27.747,2015-09-30T12:49:55.477,14857,2015-10-02T00:00:00.000,5,5
14856,2015-09-30T12:20:27.790,2015-10-16T21:22:22.173,14859,2015-09-30T00:00:00.000,3,3
14860,2015-09-30T15:53:28.967,2015-09-30T17:18:10.953,,,2,2
14861,2015-09-30T18:21:31.123,2015-12-23T14:11:06.230,14863,2015-12-24T00:00:00.000,2,2
14862,2015-09-30T19:52:20.697,2015-09-30T20:25:28.537,,,3,3
14867,2015-10-01T00:10:18.830,2015-10-01T14:22:37.867,,,3,3
14868,2015-10-01T00:52:35.543,2015-10-01T01:07:05.667,,,0,2
14872,2015-10-01T04:32:58.680,2015-10-01T22:11:05.570,,,6,6
14874,2015-10-01T10:26:52.100,2015-10-02T11:33:44.133,14875,2015-10-01T00:00:00.000,3,3
14879,2015-10-01T22:02:33.580,2015-10-02T00:43:22.557,14881,2015-10-30T00:00:00.000,4,4
14882,2015-10-02T02:45:16.087,2015-10-17T19:58:04.887,14885,2015-10-02T00:00:00.000,7,7
14883,2015-10-02T03:17:15.370,2015-10-02T10:58:39.743,14888,2015-10-02T00:00:00.000,5,5
14887,2015-10-02T09:57:25.580,2015-10-02T12:59:57.940,14890,2015-10-09T00:00:00.000,9,9
14891,2015-10-02T16:39:29.913,2015-10-16T21:08:42.350,,,6,6
14892,2015-10-03T01:35:33.830,2015-10-23T13:58:00.583,15131,2015-10-24T00:00:00.000,5,5
14895,2015-10-03T21:28:27.293,2015-10-04T02:44:10.983,,,4,5
14899,2015-10-05T00:11:54.697,2015-10-05T08:21:28.647,,,3,4
14906,2015-10-05T13:12:40.763,2015-10-19T03:54:12.417,15066,2015-10-19T00:00:00.000,1,1
14909,2015-10-05T17:58:17.427,2015-10-06T21:37:31.600,14910,2015-10-08T00:00:00.000,6,6
14912,2015-10-06T01:15:56.407,2015-10-06T12:37:10.333,14913,2015-10-06T00:00:00.000,2,2
14914,2015-10-06T07:32:09.387,2015-10-09T04:07:58.233,14919,2015-10-06T00:00:00.000,1,2
14915,2015-10-06T09:19:09.137,2015-10-06T09:48:07.413,14916,2015-10-07T00:00:00.000,1,1
14920,2015-10-06T11:47:14.350,2015-10-17T20:12:53.203,,,1,1
14925,2015-10-06T17:52:30.247,2015-10-08T10:22:58.437,14926,2015-10-06T00:00:00.000,4,4
14928,2015-10-07T03:38:22.410,2015-10-08T10:36:13.747,14938,2015-10-08T00:00:00.000,0,2
14929,2015-10-07T07:18:49.963,2015-10-17T20:00:02.393,14930,2015-10-09T00:00:00.000,4,4
14931,2015-10-07T13:29:30.927,2015-10-07T14:09:00.903,14932,2015-10-09T00:00:00.000,4,4
14935,2015-10-07T17:41:40.340,2015-10-14T10:51:01.843,14939,2015-10-08T00:00:00.000,2,2
14944,2015-10-08T12:23:19.253,2015-12-28T14:01:14.670,14945,2015-10-08T00:00:00.000,1,1
14948,2015-10-08T21:36:28.397,2015-10-09T13:29:52.383,,,4,4
14951,2015-10-09T12:58:14.787,2015-10-16T20:08:00.850,14952,2015-10-09T00:00:00.000,3,3
14954,2015-10-09T13:35:27.490,2015-10-09T14:30:28.163,14955,2015-10-09T00:00:00.000,2,2
14956,2015-10-10T09:49:52.493,2015-10-10T16:25:40.923,14957,2015-10-11T00:00:00.000,3,3
14959,2015-10-10T19:12:48.297,2015-10-17T19:55:52.003,14960,2015-10-12T00:00:00.000,3,3
14961,2015-10-10T21:36:51.300,2015-10-17T20:02:25.080,14962,2015-10-10T00:00:00.000,1,1
14963,2015-10-11T00:39:00.783,2015-10-11T01:24:17.967,14964,2015-10-11T00:00:00.000,3,3
14965,2015-10-11T08:56:05.600,2015-10-12T20:30:40.770,14980,2015-12-06T00:00:00.000,2,2
14966,2015-10-11T09:42:04.673,2015-10-11T17:45:53.620,,,1,1
14967,2015-10-11T09:54:14.983,2015-10-11T13:08:07.483,14970,2015-10-12T00:00:00.000,4,4
14973,2015-10-12T01:28:39.827,2015-10-16T18:30:08.937,14975,2015-10-21T00:00:00.000,6,6
14981,2015-10-12T22:38:23.357,2015-10-15T01:37:12.163,,,2,2
14984,2015-10-13T09:25:43.817,2015-10-13T14:25:02.663,14985,2015-10-14T00:00:00.000,5,5
14989,2015-10-13T12:58:40.980,2015-10-17T20:08:40.917,14991,2015-10-14T00:00:00.000,1,1
14993,2015-10-13T15:43:43.053,2015-10-13T17:56:00.777,,,5,5
14999,2015-10-14T07:56:56.860,2015-10-19T08:06:04.917,,,0,2
15001,2015-10-14T09:20:40.730,2015-10-14T19:54:10.277,15002,2015-10-16T00:00:00.000,3,3
15005,2015-10-14T17:57:10.917,2015-10-17T19:36:20.907,15018,2015-10-15T00:00:00.000,2,2
15006,2015-10-14T18:09:12.883,2015-10-17T19:38:57.740,,,2,2
15010,2015-10-14T20:59:16.047,2015-10-20T17:05:41.950,15011,2015-10-15T00:00:00.000,7,7
15015,2015-10-15T09:40:59.993,2015-10-16T18:50:10.893,15035,2015-10-17T00:00:00.000,3,3
15016,2015-10-15T10:09:22.423,2015-10-15T13:12:04.307,,,3,3
15020,2015-10-15T18:47:42.837,2015-10-16T04:27:59.397,,,2,5
15022,2015-10-15T20:16:52.527,2015-12-04T20:23:03.497,15025,2015-10-15T00:00:00.000,3,4
15026,2015-10-15T22:15:28.923,2015-10-19T15:44:26.167,15027,2015-10-22T00:00:00.000,5,5
15032,2015-10-16T11:57:43.467,2015-10-17T09:15:43.730,15050,2015-10-18T00:00:00.000,4,4
15054,2015-10-17T14:51:33.900,2015-11-05T00:56:56.463,15059,2015-10-18T00:00:00.000,3,3
15055,2015-10-17T17:59:02.570,2015-10-17T23:17:54.233,,,3,3
15058,2015-10-17T22:55:45.283,2015-10-18T20:47:29.313,,,1,1
15060,2015-10-17T23:56:04.760,2015-10-19T15:48:01.683,15061,2015-10-18T00:00:00.000,1,1
15062,2015-10-18T00:27:20.483,2015-10-19T06:48:35.487,15070,2015-10-21T00:00:00.000,1,1
15067,2015-10-19T05:40:32.187,2015-10-20T16:41:58.567,15069,2015-10-19T00:00:00.000,2,3
15078,2015-10-19T18:26:40.353,2015-10-19T21:25:37.090,,,1,2
15082,2015-10-19T21:37:49.793,2015-10-20T08:06:39.110,,,5,6
15083,2015-10-20T00:37:49.007,2015-10-20T03:08:38.657,15084,2015-10-20T00:00:00.000,-4,5
15086,2015-10-20T03:51:35.433,2015-10-24T07:35:09.650,15087,2015-10-20T00:00:00.000,2,4
15089,2015-10-20T04:50:50.033,2015-10-20T17:35:46.213,,,6,6
15101,2015-10-20T20:33:22.360,2015-10-20T22:04:52.543,15103,2015-10-21T00:00:00.000,3,3
15102,2015-10-20T21:43:29.120,2015-10-21T09:55:08.480,15106,2015-10-21T00:00:00.000,3,3
15108,2015-10-21T12:12:52.110,2015-10-21T18:44:22.120,15115,2015-10-22T00:00:00.000,4,4
15112,2015-10-21T13:39:11.613,2015-12-14T11:32:28.543,,,5,5
15118,2015-10-21T20:12:00.443,2015-10-23T15:34:33.193,,,2,3
15126,2015-10-22T12:23:17.303,2015-10-22T18:13:52.383,15127,2015-10-24T00:00:00.000,2,2
15132,2015-10-23T15:05:23.167,2015-12-11T10:25:58.717,15532,2015-12-11T00:00:00.000,2,2
15134,2015-10-23T17:35:53.067,2015-10-23T20:11:34.610,15135,2015-10-23T00:00:00.000,1,1
15139,2015-10-23T23:23:47.417,2015-10-24T16:40:26.727,15140,2015-10-24T00:00:00.000,2,2
15141,2015-10-24T00:41:54.613,2015-10-24T14:36:27.477,15142,2015-10-24T00:00:00.000,4,5
15143,2015-10-24T12:46:29.707,2015-10-24T22:25:24.693,15145,2015-10-30T00:00:00.000,2,2
15147,2015-10-24T15:11:17.293,2015-10-29T13:40:15.637,,,4,4
15149,2015-10-24T18:41:04.650,2015-11-11T23:09:55.270,,,3,3
15150,2015-10-24T22:20:57.570,2015-11-07T20:42:37.630,,,4,6
15154,2015-10-25T18:15:38.567,2015-10-25T18:59:09.247,15155,2015-10-25T00:00:00.000,1,1
15156,2015-10-25T23:30:03.867,2015-10-27T03:33:45.687,15159,2015-10-27T00:00:00.000,2,2
15157,2015-10-26T01:02:10.213,2015-11-12T10:01:09.527,15330,2015-11-11T00:00:00.000,3,3
15160,2015-10-26T07:52:28.793,2015-11-29T16:05:05.900,,,2,3
15164,2015-10-26T12:23:29.883,2015-10-26T15:01:42.367,15165,2015-10-26T00:00:00.000,4,4
15169,2015-10-26T20:18:45.597,2015-11-11T10:43:31.367,15173,2015-10-27T00:00:00.000,4,4
15170,2015-10-26T20:54:38.333,2015-10-26T21:42:26.267,15171,2015-10-27T00:00:00.000,-1,2
15174,2015-10-26T22:17:05.717,2015-10-26T22:48:29.527,15175,2015-10-27T00:00:00.000,3,3
15176,2015-10-27T00:43:47.953,2015-10-27T18:24:54.943,15185,2015-10-27T00:00:00.000,2,3
15178,2015-10-27T09:49:49.337,2015-10-27T10:54:55.340,15179,2015-10-27T00:00:00.000,1,1
15180,2015-10-27T12:18:55.427,2015-11-15T15:44:51.937,15344,2015-11-15T00:00:00.000,5,5
15181,2015-10-27T12:37:00.183,2015-10-27T14:39:41.343,15183,2015-11-01T00:00:00.000,7,7
15186,2015-10-27T14:59:01.657,2015-11-02T13:22:49.713,15223,2015-12-11T00:00:00.000,4,7
15190,2015-10-27T17:13:46.253,2015-10-29T11:19:00.660,,,4,5
15191,2015-10-27T19:38:37.590,2015-10-27T20:25:56.300,,,1,1
15192,2015-10-27T20:13:39.763,2015-11-30T04:11:32.683,,,2,2
15195,2015-10-28T03:06:03.567,2015-10-28T12:44:34.240,,,6,6
15199,2015-10-28T15:33:19.290,2015-10-30T17:48:07.500,15202,2015-12-11T00:00:00.000,2,2
15200,2015-10-28T16:16:17.267,2015-10-28T17:13:47.793,15201,2015-10-30T00:00:00.000,3,3
15204,2015-10-28T19:00:00.873,2015-10-29T07:47:43.570,15206,2015-10-29T00:00:00.000,3,3
15207,2015-10-28T20:04:48.647,2015-10-31T19:42:49.300,15208,2015-12-10T00:00:00.000,4,4
15210,2015-10-29T07:39:47.010,2015-10-30T08:48:47.457,,,3,3
15216,2015-10-29T16:52:53.510,2015-10-30T13:52:37.123,15221,2015-11-02T00:00:00.000,1,1
15219,2015-10-30T12:14:59.597,2015-10-30T12:38:36.410,15220,2015-10-30T00:00:00.000,2,2
15226,2015-10-30T19:10:09.623,2015-11-02T10:33:01.353,15241,2015-11-02T00:00:00.000,1,1
15227,2015-10-30T20:33:52.757,2015-11-23T02:11:54.277,,,2,2
15230,2015-10-31T00:59:11.080,2015-10-31T02:00:48.673,15234,2015-10-31T00:00:00.000,1,1
15231,2015-10-31T01:04:35.720,2015-10-31T15:52:37.613,15232,2015-10-31T00:00:00.000,2,2
15235,2015-10-31T05:27:07.073,2015-10-31T17:02:13.567,15243,2015-11-02T00:00:00.000,2,2
15239,2015-10-31T16:02:06.427,2015-11-03T21:06:35.530,,,2,2
15244,2015-10-31T20:23:48.413,2015-11-01T01:04:45.853,15245,2015-11-01T00:00:00.000,1,2
15246,2015-11-01T06:42:13.053,2015-11-04T11:53:34.070,15247,2015-11-01T00:00:00.000,2,2
15249,2015-11-02T01:28:18.420,2015-11-03T22:22:37.603,15264,2015-11-04T00:00:00.000,5,7
15253,2015-11-02T15:02:00.500,2015-12-11T13:19:47.797,15537,2015-12-15T00:00:00.000,1,1
15261,2015-11-03T12:44:07.250,2015-11-05T20:52:39.133,15265,2015-11-03T00:00:00.000,4,4
15268,2015-11-03T19:47:04.577,2015-11-04T19:09:04.497,,,4,4
15278,2015-11-04T13:53:57.737,2015-11-04T14:21:54.570,15279,2015-11-05T00:00:00.000,2,2
15282,2015-11-04T23:44:01.030,2015-12-10T15:57:20.070,,,5,7
15283,2015-11-05T01:13:33.503,2015-11-05T02:35:20.760,15284,2015-11-05T00:00:00.000,2,2
15289,2015-11-05T18:53:01.623,2015-11-05T21:12:22.347,15291,2015-11-06T00:00:00.000,2,4
15293,2015-11-06T03:04:13.027,2015-11-09T01:29:06.717,15294,2015-11-06T00:00:00.000,3,4
15296,2015-11-06T12:42:48.520,2015-11-07T00:28:06.970,15298,2015-12-02T00:00:00.000,1,1
15302,2015-11-07T14:26:16.710,2015-11-18T16:35:50.583,15348,2015-12-01T00:00:00.000,2,2
15309,2015-11-07T21:01:42.120,2015-11-09T11:36:17.427,15311,2015-11-09T00:00:00.000,2,2
15312,2015-11-07T22:49:47.430,2015-11-10T19:02:03.390,15321,2015-11-10T00:00:00.000,4,4
15313,2015-11-08T18:58:33.003,2015-11-08T21:59:13.990,,,4,4
15315,2015-11-09T05:26:23.157,2015-11-10T02:09:45.860,15319,2015-11-10T00:00:00.000,8,9
15317,2015-11-09T14:17:15.197,2015-11-10T12:33:14.287,,,3,4
15318,2015-11-09T17:45:53.323,2015-11-14T19:37:07.133,15332,2015-11-13T00:00:00.000,5,7
15322,2015-11-11T05:12:07.723,2015-11-25T18:53:23.187,15326,2015-11-12T00:00:00.000,3,4
15323,2015-11-11T07:18:43.793,2015-11-16T16:07:01.267,15324,2015-11-11T00:00:00.000,3,3
15327,2015-11-11T21:09:36.477,2015-12-10T15:39:40.890,15328,2015-11-17T00:00:00.000,4,5
15343,2015-11-15T06:34:10.950,2015-11-21T18:44:35.343,15347,2015-11-16T00:00:00.000,0,3
15345,2015-11-15T12:10:10.397,2015-11-15T13:34:09.233,15346,2015-12-06T00:00:00.000,4,4
15349,2015-11-16T13:59:41.020,2015-11-19T18:40:21.333,,,2,2
15351,2015-11-16T15:23:26.237,2015-11-16T18:41:15.357,15353,2015-12-11T00:00:00.000,5,7
15356,2015-11-17T22:46:31.483,2015-11-21T13:51:24.573,,,2,6
15360,2015-11-18T20:58:24.627,2015-11-21T22:49:17.083,,,1,4
15369,2015-11-19T14:52:08.633,2015-12-07T16:09:20.027,,,5,5
15377,2015-11-21T15:49:22.463,2015-12-19T16:52:44.517,15378,2015-11-22T00:00:00.000,1,1
15382,2015-11-22T00:15:40.743,2015-11-23T18:56:36.740,,,6,6
15388,2015-11-23T02:15:12.277,2015-11-29T15:54:10.510,15390,2015-11-23T00:00:00.000,4,4
15393,2015-11-23T19:05:04.047,2015-11-24T01:26:27.063,,,1,2
15398,2015-11-25T13:56:18.277,2015-11-27T11:06:41.830,,,4,4
15401,2015-11-25T19:20:26.967,2015-11-26T14:49:25.353,15402,2015-11-25T00:00:00.000,2,4
15404,2015-11-26T12:55:16.637,2015-12-04T11:17:33.693,,,5,7
15409,2015-11-26T18:44:49.873,2015-11-27T10:34:26.590,15411,2015-11-26T00:00:00.000,3,3
15412,2015-11-26T23:23:31.600,2015-11-27T14:21:08.103,15414,2015-11-27T00:00:00.000,4,5
15419,2015-11-27T18:57:25.740,2015-12-05T11:22:10.387,15420,2015-12-02T00:00:00.000,2,2
15422,2015-11-28T00:54:26.167,2015-11-28T16:54:30.627,15423,2015-12-01T00:00:00.000,1,1
15424,2015-11-28T09:01:21.177,2015-11-30T17:19:41.953,,,2,3
15429,2015-11-28T18:31:56.093,2015-11-28T19:40:37.003,15430,2015-11-28T00:00:00.000,2,3
15432,2015-11-29T14:04:57.593,2015-12-01T11:39:52.253,15450,2015-12-01T00:00:00.000,1,1
15438,2015-11-30T00:48:04.930,2015-11-30T15:33:01.443,,,1,1
15444,2015-11-30T11:39:49.490,2015-11-30T17:12:00.717,15445,2015-11-30T00:00:00.000,3,3
15454,2015-12-01T14:10:41.900,2015-12-01T22:46:24.613,,,3,3
15460,2015-12-02T17:25:16.120,2015-12-03T17:19:42.787,,,2,3
15462,2015-12-02T20:28:07.660,2015-12-04T23:35:21.557,15465,2015-12-09T00:00:00.000,5,5
15466,2015-12-03T19:20:04.523,2015-12-03T19:52:51.847,15467,2015-12-03T00:00:00.000,3,3
15470,2015-12-04T11:38:50.377,2015-12-07T10:48:31.743,15471,2015-12-04T00:00:00.000,4,5
15473,2015-12-04T18:41:40.073,2015-12-06T22:30:38.800,15482,2015-12-16T00:00:00.000,3,6
15475,2015-12-04T21:52:50.650,2015-12-07T19:57:20.843,15476,2015-12-04T00:00:00.000,4,5
15481,2015-12-06T18:26:18.647,2015-12-08T15:32:14.487,,,5,5
15484,2015-12-07T07:43:51.050,2015-12-07T23:15:30.880,15487,2015-12-08T00:00:00.000,5,5
15489,2015-12-07T23:58:57.730,2015-12-08T09:17:47.553,,,3,3
15491,2015-12-08T15:23:09.283,2015-12-09T11:13:20.873,15495,2015-12-09T00:00:00.000,3,3
15496,2015-12-08T19:40:13.800,2015-12-08T22:18:45.903,15497,2015-12-09T00:00:00.000,3,3
15498,2015-12-08T20:25:24.710,2015-12-16T21:32:38.027,15499,2015-12-08T00:00:00.000,3,3
15500,2015-12-08T21:08:27.920,2015-12-08T21:31:58.880,15501,2015-12-09T00:00:00.000,1,1
15505,2015-12-08T22:59:24.373,2015-12-09T17:42:07.687,15509,2015-12-11T00:00:00.000,1,1
15506,2015-12-09T02:08:27.137,2015-12-09T14:34:00.663,15507,2015-12-09T00:00:00.000,6,6
15508,2015-12-09T06:47:14.370,2015-12-09T17:39:03.233,15516,2015-12-09T00:00:00.000,3,3
15512,2015-12-09T13:03:49.300,2015-12-09T19:48:02.670,,,1,4
15519,2015-12-09T21:29:24.730,2015-12-11T10:36:18.753,,,5,5
15522,2015-12-09T23:29:56.610,2015-12-17T12:25:49.207,,,0,5
15524,2015-12-10T01:41:32.640,2015-12-10T06:00:25.510,15527,2015-12-10T00:00:00.000,4,4
15528,2015-12-10T13:53:15.397,2015-12-10T18:52:08.973,,,2,2
15534,2015-12-11T11:10:04.627,2015-12-16T15:06:36.400,15539,2015-12-21T00:00:00.000,3,3
15543,2015-12-12T19:07:52.707,2015-12-14T23:21:03.390,,,7,9
15549,2015-12-14T10:59:13.127,2016-01-02T02:44:50.690,,,11,13
15554,2015-12-14T16:23:16.973,2015-12-17T19:03:36.600,15555,2015-12-14T00:00:00.000,10,12
15560,2015-12-14T21:45:47.933,2015-12-15T15:49:39.200,15566,2015-12-15T00:00:00.000,4,5
15561,2015-12-14T22:24:44.467,2015-12-15T16:15:59.997,15562,2015-12-15T00:00:00.000,1,1
15569,2015-12-15T16:03:46.040,2015-12-17T14:45:41.270,15600,2015-12-18T00:00:00.000,1,1
15574,2015-12-15T17:41:32.033,2015-12-17T00:53:34.383,,,2,3
15579,2015-12-16T11:01:27.967,2015-12-18T14:35:00.477,,,3,3
15584,2015-12-16T20:19:04.290,2015-12-17T05:37:06.407,15592,2015-12-17T00:00:00.000,2,2
15585,2015-12-16T20:28:59.213,2015-12-17T15:36:16.323,15595,2015-12-17T00:00:00.000,5,6
15597,2015-12-17T12:27:53.060,2015-12-20T17:09:16.807,,,3,3
15601,2015-12-17T14:38:03.340,2015-12-17T15:34:23.197,15604,2015-12-21T00:00:00.000,2,3
15606,2015-12-17T19:00:27.100,2015-12-17T20:13:53.657,15607,2015-12-17T00:00:00.000,1,1
15609,2015-12-18T08:39:58.317,2015-12-18T15:54:44.827,15610,2015-12-19T00:00:00.000,2,2
15611,2015-12-18T13:26:36.227,2015-12-19T20:34:02.873,15622,2015-12-28T00:00:00.000,1,3
15612,2015-12-18T15:28:58.407,2015-12-19T22:48:15.230,15617,2015-12-20T00:00:00.000,1,1
15613,2015-12-18T15:33:28.710,2015-12-18T17:43:27.640,15614,2015-12-21T00:00:00.000,2,2
15616,2015-12-19T13:15:39.003,2015-12-19T15:09:47.733,,,2,2
15621,2015-12-19T18:58:53.760,2015-12-21T14:37:57.890,,,3,4
15623,2015-12-19T21:26:07.817,2015-12-20T16:01:48.010,15624,2015-12-20T00:00:00.000,1,2
15625,2015-12-20T03:46:00.163,2015-12-21T09:31:15.070,15626,2015-12-20T00:00:00.000,3,4
15627,2015-12-20T06:14:09.613,2015-12-20T11:22:01.843,15628,2015-12-20T00:00:00.000,3,3
15631,2015-12-20T22:42:50.440,2015-12-21T09:45:02.317,,,1,4
15634,2015-12-21T18:02:07.093,2015-12-22T15:03:50.913,,,0,1
15636,2015-12-21T23:27:58.443,2015-12-22T12:33:08.760,15638,2015-12-22T00:00:00.000,4,5
15639,2015-12-22T20:42:58.823,2015-12-25T23:40:36.950,,,2,2
15644,2015-12-24T22:14:47.677,2015-12-28T15:12:33.310,15661,2015-12-28T00:00:00.000,2,2
15646,2015-12-26T09:57:29.677,2016-01-02T00:35:27.107,15648,2015-12-26T00:00:00.000,3,4
15649,2015-12-27T09:37:12.887,2015-12-28T10:15:13.943,15650,2015-12-29T00:00:00.000,1,1
15651,2015-12-27T17:22:51.303,2015-12-28T19:39:33.737,,,3,3
